countryName,countryCode,regionCode,maxLength,maxLWH,method,minWeight,maxWeight,rate
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,3400,3500,4280
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,3500,3600,4400
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,3600,3700,4520
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,3700,3800,4640
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,3800,3900,4760
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,3900,4000,4880
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4000,4100,5000
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4100,4200,5120
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4200,4300,5240
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4300,4400,5360
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4400,4500,5480
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4500,4600,5600
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4600,4700,5720
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4700,4800,5840
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4800,4900,5960
COTE D'IVOIRE,CI,3,NULL,NULL,Printed Matter SAL,4900,5000,6080
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,0,20,75
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,20,50,110
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,50,100,180
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,100,200,280
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,200,300,380
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,300,400,480
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,400,500,580
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,500,600,680
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,600,700,780
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,700,800,880
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,800,900,980
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,900,1000,1080
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1000,1100,1180
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1100,1200,1280
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1200,1300,1380
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1300,1400,1480
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1400,1500,1580
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1500,1600,1680
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1600,1700,1780
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1700,1800,1880
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1800,1900,1980
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,1900,2000,2080
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2000,2100,2180
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2100,2200,2280
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2200,2300,2380
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2300,2400,2480
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2400,2500,2580
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2500,2600,2680
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2600,2700,2780
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2700,2800,2880
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2800,2900,2980
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,2900,3000,3080
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3000,3100,3180
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3100,3200,3280
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3200,3300,3380
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3300,3400,3480
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3400,3500,3580
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3500,3600,3680
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3600,3700,3780
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3700,3800,3880
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3800,3900,3980
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,3900,4000,4080
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4000,4100,4180
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4100,4200,4280
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4200,4300,4380
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4300,4400,4480
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4400,4500,4580
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4500,4600,4680
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4600,4700,4780
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4700,4800,4880
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4800,4900,4980
CROATIA,HR,2,NULL,NULL,Printed Matter SAL,4900,5000,5080
CUBA,CU,2,NULL,NULL,Printed Matter SAL,0,20,75
CUBA,CU,2,NULL,NULL,Printed Matter SAL,20,50,110
CUBA,CU,2,NULL,NULL,Printed Matter SAL,50,100,180
CUBA,CU,2,NULL,NULL,Printed Matter SAL,100,200,280
CUBA,CU,2,NULL,NULL,Printed Matter SAL,200,300,380
CUBA,CU,2,NULL,NULL,Printed Matter SAL,300,400,480
CUBA,CU,2,NULL,NULL,Printed Matter SAL,400,500,580
CUBA,CU,2,NULL,NULL,Printed Matter SAL,500,600,680
CUBA,CU,2,NULL,NULL,Printed Matter SAL,600,700,780
CUBA,CU,2,NULL,NULL,Printed Matter SAL,700,800,880
CUBA,CU,2,NULL,NULL,Printed Matter SAL,800,900,980
CUBA,CU,2,NULL,NULL,Printed Matter SAL,900,1000,1080
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1000,1100,1180
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1100,1200,1280
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1200,1300,1380
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1300,1400,1480
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1400,1500,1580
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1500,1600,1680
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1600,1700,1780
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1700,1800,1880
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1800,1900,1980
CUBA,CU,2,NULL,NULL,Printed Matter SAL,1900,2000,2080
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2000,2100,2180
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2100,2200,2280
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2200,2300,2380
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2300,2400,2480
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2400,2500,2580
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2500,2600,2680
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2600,2700,2780
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2700,2800,2880
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2800,2900,2980
CUBA,CU,2,NULL,NULL,Printed Matter SAL,2900,3000,3080
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3000,3100,3180
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3100,3200,3280
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3200,3300,3380
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3300,3400,3480
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3400,3500,3580
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3500,3600,3680
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3600,3700,3780
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3700,3800,3880
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3800,3900,3980
CUBA,CU,2,NULL,NULL,Printed Matter SAL,3900,4000,4080
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4000,4100,4180
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4100,4200,4280
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4200,4300,4380
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4300,4400,4480
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4400,4500,4580
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4500,4600,4680
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4600,4700,4780
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4700,4800,4880
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4800,4900,4980
CUBA,CU,2,NULL,NULL,Printed Matter SAL,4900,5000,5080
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,0,20,75
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,20,50,110
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,50,100,180
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,100,200,280
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,200,300,380
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,300,400,480
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,400,500,580
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,500,600,680
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,600,700,780
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,700,800,880
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,800,900,980
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,900,1000,1080
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1000,1100,1180
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1100,1200,1280
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1200,1300,1380
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1300,1400,1480
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1400,1500,1580
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1500,1600,1680
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1600,1700,1780
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1700,1800,1880
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1800,1900,1980
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,1900,2000,2080
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2000,2100,2180
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2100,2200,2280
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2200,2300,2380
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2300,2400,2480
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2400,2500,2580
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2500,2600,2680
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2600,2700,2780
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2700,2800,2880
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2800,2900,2980
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,2900,3000,3080
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3000,3100,3180
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3100,3200,3280
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3200,3300,3380
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3300,3400,3480
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3400,3500,3580
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3500,3600,3680
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3600,3700,3780
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3700,3800,3880
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3800,3900,3980
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,3900,4000,4080
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4000,4100,4180
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4100,4200,4280
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4200,4300,4380
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4300,4400,4480
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4400,4500,4580
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4500,4600,4680
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4600,4700,4780
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4700,4800,4880
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4800,4900,4980
CYPRUS,CY,2,NULL,NULL,Printed Matter SAL,4900,5000,5080
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,0,20,75
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,20,50,110
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,50,100,180
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,100,200,280
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,200,300,380
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,300,400,480
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,400,500,580
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,500,600,680
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,600,700,780
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,700,800,880
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,800,900,980
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,900,1000,1080
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1000,1100,1180
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1100,1200,1280
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1200,1300,1380
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1300,1400,1480
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1400,1500,1580
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1500,1600,1680
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1600,1700,1780
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1700,1800,1880
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1800,1900,1980
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,1900,2000,2080
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2000,2100,2180
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2100,2200,2280
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2200,2300,2380
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2300,2400,2480
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2400,2500,2580
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2500,2600,2680
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2600,2700,2780
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2700,2800,2880
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2800,2900,2980
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,2900,3000,3080
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3000,3100,3180
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3100,3200,3280
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3200,3300,3380
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3300,3400,3480
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3400,3500,3580
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3500,3600,3680
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3600,3700,3780
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3700,3800,3880
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3800,3900,3980
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,3900,4000,4080
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4000,4100,4180
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4100,4200,4280
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4200,4300,4380
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4300,4400,4480
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4400,4500,4580
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4500,4600,4680
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4600,4700,4780
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4700,4800,4880
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4800,4900,4980
CZECH,CZ,2,NULL,NULL,Printed Matter SAL,4900,5000,5080
BAHAMAS,BS,2,90,90,Small Packet Airmail,0,20,80
BAHAMAS,BS,2,90,90,Small Packet Airmail,20,25,110
BAHAMAS,BS,2,90,90,Small Packet Airmail,25,50,150
BAHAMAS,BS,2,90,90,Small Packet Airmail,50,100,240
BAHAMAS,BS,2,90,90,Small Packet Airmail,100,150,330
BAHAMAS,BS,2,90,90,Small Packet Airmail,150,200,420
BAHAMAS,BS,2,90,90,Small Packet Airmail,200,250,510
BAHAMAS,BS,2,90,90,Small Packet Airmail,250,300,600
BAHAMAS,BS,2,90,90,Small Packet Airmail,300,350,690
BAHAMAS,BS,2,90,90,Small Packet Airmail,350,400,780
BAHAMAS,BS,2,90,90,Small Packet Airmail,400,450,870
BAHAMAS,BS,2,90,90,Small Packet Airmail,450,500,960
BAHAMAS,BS,2,90,90,Small Packet Airmail,500,550,1050
BAHAMAS,BS,2,90,90,Small Packet Airmail,550,600,1140
BAHAMAS,BS,2,90,90,Small Packet Airmail,600,650,1230
BAHAMAS,BS,2,90,90,Small Packet Airmail,650,700,1320
BAHAMAS,BS,2,90,90,Small Packet Airmail,700,750,1410
BAHAMAS,BS,2,90,90,Small Packet Airmail,750,800,1500
BAHAMAS,BS,2,90,90,Small Packet Airmail,800,850,1590
BAHAMAS,BS,2,90,90,Small Packet Airmail,850,900,1680
BAHAMAS,BS,2,90,90,Small Packet Airmail,900,950,1770
BAHAMAS,BS,2,90,90,Small Packet Airmail,950,1000,1860
BAHAMAS,BS,2,90,90,Small Packet Airmail,1000,1250,2085
BAHAMAS,BS,2,90,90,Small Packet Airmail,1250,1500,2310
BAHAMAS,BS,2,90,90,Small Packet Airmail,1500,1750,2535
BAHAMAS,BS,2,90,90,Small Packet Airmail,1750,2000,2760
BAHRAIN,BH,2,90,90,Small Packet Airmail,0,20,80
BAHRAIN,BH,2,90,90,Small Packet Airmail,20,25,110
BAHRAIN,BH,2,90,90,Small Packet Airmail,25,50,150
BAHRAIN,BH,2,90,90,Small Packet Airmail,50,100,240
BAHRAIN,BH,2,90,90,Small Packet Airmail,100,150,330
BAHRAIN,BH,2,90,90,Small Packet Airmail,150,200,420
BAHRAIN,BH,2,90,90,Small Packet Airmail,200,250,510
BAHRAIN,BH,2,90,90,Small Packet Airmail,250,300,600
BAHRAIN,BH,2,90,90,Small Packet Airmail,300,350,690
BAHRAIN,BH,2,90,90,Small Packet Airmail,350,400,780
BAHRAIN,BH,2,90,90,Small Packet Airmail,400,450,870
BAHRAIN,BH,2,90,90,Small Packet Airmail,450,500,960
BAHRAIN,BH,2,90,90,Small Packet Airmail,500,550,1050
BAHRAIN,BH,2,90,90,Small Packet Airmail,550,600,1140
BAHRAIN,BH,2,90,90,Small Packet Airmail,600,650,1230
BAHRAIN,BH,2,90,90,Small Packet Airmail,650,700,1320
BAHRAIN,BH,2,90,90,Small Packet Airmail,700,750,1410
BAHRAIN,BH,2,90,90,Small Packet Airmail,750,800,1500
BAHRAIN,BH,2,90,90,Small Packet Airmail,800,850,1590
BAHRAIN,BH,2,90,90,Small Packet Airmail,850,900,1680
BAHRAIN,BH,2,90,90,Small Packet Airmail,900,950,1770
BAHRAIN,BH,2,90,90,Small Packet Airmail,950,1000,1860
BAHRAIN,BH,2,90,90,Small Packet Airmail,1000,1250,2085
BAHRAIN,BH,2,90,90,Small Packet Airmail,1250,1500,2310
BAHRAIN,BH,2,90,90,Small Packet Airmail,1500,1750,2535
BAHRAIN,BH,2,90,90,Small Packet Airmail,1750,2000,2760
BANGLADESH,BD,1,90,90,Small Packet Airmail,0,20,70
BANGLADESH,BD,1,90,90,Small Packet Airmail,20,25,90
BANGLADESH,BD,1,90,90,Small Packet Airmail,25,50,120
BANGLADESH,BD,1,90,90,Small Packet Airmail,50,100,190
BANGLADESH,BD,1,90,90,Small Packet Airmail,100,150,260
BANGLADESH,BD,1,90,90,Small Packet Airmail,150,200,330
BANGLADESH,BD,1,90,90,Small Packet Airmail,200,250,400
BANGLADESH,BD,1,90,90,Small Packet Airmail,250,300,470
BANGLADESH,BD,1,90,90,Small Packet Airmail,300,350,540
BANGLADESH,BD,1,90,90,Small Packet Airmail,350,400,610
BANGLADESH,BD,1,90,90,Small Packet Airmail,400,450,680
BANGLADESH,BD,1,90,90,Small Packet Airmail,450,500,750
BANGLADESH,BD,1,90,90,Small Packet Airmail,500,550,820
BANGLADESH,BD,1,90,90,Small Packet Airmail,550,600,890
BANGLADESH,BD,1,90,90,Small Packet Airmail,600,650,960
BANGLADESH,BD,1,90,90,Small Packet Airmail,650,700,1030
BANGLADESH,BD,1,90,90,Small Packet Airmail,700,750,1100
BANGLADESH,BD,1,90,90,Small Packet Airmail,750,800,1170
BANGLADESH,BD,1,90,90,Small Packet Airmail,800,850,1240
BANGLADESH,BD,1,90,90,Small Packet Airmail,850,900,1310
BANGLADESH,BD,1,90,90,Small Packet Airmail,900,950,1380
BANGLADESH,BD,1,90,90,Small Packet Airmail,950,1000,1450
BANGLADESH,BD,1,90,90,Small Packet Airmail,1000,1250,1625
BANGLADESH,BD,1,90,90,Small Packet Airmail,1250,1500,1800
BANGLADESH,BD,1,90,90,Small Packet Airmail,1500,1750,1975
BANGLADESH,BD,1,90,90,Small Packet Airmail,1750,2000,2150
BARBADOS,BB,2,90,90,Small Packet Airmail,0,20,80
BARBADOS,BB,2,90,90,Small Packet Airmail,20,25,110
BARBADOS,BB,2,90,90,Small Packet Airmail,25,50,150
BARBADOS,BB,2,90,90,Small Packet Airmail,50,100,240
BARBADOS,BB,2,90,90,Small Packet Airmail,100,150,330
BARBADOS,BB,2,90,90,Small Packet Airmail,150,200,420
BARBADOS,BB,2,90,90,Small Packet Airmail,200,250,510
BARBADOS,BB,2,90,90,Small Packet Airmail,250,300,600
BARBADOS,BB,2,90,90,Small Packet Airmail,300,350,690
BARBADOS,BB,2,90,90,Small Packet Airmail,350,400,780
BARBADOS,BB,2,90,90,Small Packet Airmail,400,450,870
BARBADOS,BB,2,90,90,Small Packet Airmail,450,500,960
BARBADOS,BB,2,90,90,Small Packet Airmail,500,550,1050
BARBADOS,BB,2,90,90,Small Packet Airmail,550,600,1140
BARBADOS,BB,2,90,90,Small Packet Airmail,600,650,1230
BARBADOS,BB,2,90,90,Small Packet Airmail,650,700,1320
BARBADOS,BB,2,90,90,Small Packet Airmail,700,750,1410
BARBADOS,BB,2,90,90,Small Packet Airmail,750,800,1500
BARBADOS,BB,2,90,90,Small Packet Airmail,800,850,1590
BARBADOS,BB,2,90,90,Small Packet Airmail,850,900,1680
BARBADOS,BB,2,90,90,Small Packet Airmail,900,950,1770
BARBADOS,BB,2,90,90,Small Packet Airmail,950,1000,1860
BARBADOS,BB,2,90,90,Small Packet Airmail,1000,1250,2085
BARBADOS,BB,2,90,90,Small Packet Airmail,1250,1500,2310
BARBADOS,BB,2,90,90,Small Packet Airmail,1500,1750,2535
BARBADOS,BB,2,90,90,Small Packet Airmail,1750,2000,2760
BELARUS,BY,2,90,90,Small Packet Airmail,0,20,80
BELARUS,BY,2,90,90,Small Packet Airmail,20,25,110
BELARUS,BY,2,90,90,Small Packet Airmail,25,50,150
BELARUS,BY,2,90,90,Small Packet Airmail,50,100,240
BELARUS,BY,2,90,90,Small Packet Airmail,100,150,330
BELARUS,BY,2,90,90,Small Packet Airmail,150,200,420
BELARUS,BY,2,90,90,Small Packet Airmail,200,250,510
BELARUS,BY,2,90,90,Small Packet Airmail,250,300,600
BELARUS,BY,2,90,90,Small Packet Airmail,300,350,690
BELARUS,BY,2,90,90,Small Packet Airmail,350,400,780
BELARUS,BY,2,90,90,Small Packet Airmail,400,450,870
BELARUS,BY,2,90,90,Small Packet Airmail,450,500,960
BELARUS,BY,2,90,90,Small Packet Airmail,500,550,1050
BELARUS,BY,2,90,90,Small Packet Airmail,550,600,1140
BELARUS,BY,2,90,90,Small Packet Airmail,600,650,1230
BELARUS,BY,2,90,90,Small Packet Airmail,650,700,1320
BELARUS,BY,2,90,90,Small Packet Airmail,700,750,1410
BELARUS,BY,2,90,90,Small Packet Airmail,750,800,1500
BELARUS,BY,2,90,90,Small Packet Airmail,800,850,1590
BELARUS,BY,2,90,90,Small Packet Airmail,850,900,1680
BELARUS,BY,2,90,90,Small Packet Airmail,900,950,1770
BELARUS,BY,2,90,90,Small Packet Airmail,950,1000,1860
BELARUS,BY,2,90,90,Small Packet Airmail,1000,1250,2085
BELARUS,BY,2,90,90,Small Packet Airmail,1250,1500,2310
BELARUS,BY,2,90,90,Small Packet Airmail,1500,1750,2535
BELARUS,BY,2,90,90,Small Packet Airmail,1750,2000,2760
BELGIUM,BE,2,90,90,Small Packet Airmail,0,20,80
BELGIUM,BE,2,90,90,Small Packet Airmail,20,25,110
BELGIUM,BE,2,90,90,Small Packet Airmail,25,50,150
BELGIUM,BE,2,90,90,Small Packet Airmail,50,100,240
BELGIUM,BE,2,90,90,Small Packet Airmail,100,150,330
BELGIUM,BE,2,90,90,Small Packet Airmail,150,200,420
BELGIUM,BE,2,90,90,Small Packet Airmail,200,250,510
BELGIUM,BE,2,90,90,Small Packet Airmail,250,300,600
BELGIUM,BE,2,90,90,Small Packet Airmail,300,350,690
BELGIUM,BE,2,90,90,Small Packet Airmail,350,400,780
BELGIUM,BE,2,90,90,Small Packet Airmail,400,450,870
BELGIUM,BE,2,90,90,Small Packet Airmail,450,500,960
BELGIUM,BE,2,90,90,Small Packet Airmail,500,550,1050
BELGIUM,BE,2,90,90,Small Packet Airmail,550,600,1140
BELGIUM,BE,2,90,90,Small Packet Airmail,600,650,1230
BELGIUM,BE,2,90,90,Small Packet Airmail,650,700,1320
BELGIUM,BE,2,90,90,Small Packet Airmail,700,750,1410
BELGIUM,BE,2,90,90,Small Packet Airmail,750,800,1500
BELGIUM,BE,2,90,90,Small Packet Airmail,800,850,1590
BELGIUM,BE,2,90,90,Small Packet Airmail,850,900,1680
BELGIUM,BE,2,90,90,Small Packet Airmail,900,950,1770
BELGIUM,BE,2,90,90,Small Packet Airmail,950,1000,1860
BELGIUM,BE,2,90,90,Small Packet Airmail,1000,1250,2085
BELGIUM,BE,2,90,90,Small Packet Airmail,1250,1500,2310
BELGIUM,BE,2,90,90,Small Packet Airmail,1500,1750,2535
BELGIUM,BE,2,90,90,Small Packet Airmail,1750,2000,2760
BELIZE,BZ,2,90,90,Small Packet Airmail,0,20,80
BELIZE,BZ,2,90,90,Small Packet Airmail,20,25,110
BELIZE,BZ,2,90,90,Small Packet Airmail,25,50,150
BELIZE,BZ,2,90,90,Small Packet Airmail,50,100,240
BELIZE,BZ,2,90,90,Small Packet Airmail,100,150,330
BELIZE,BZ,2,90,90,Small Packet Airmail,150,200,420
BELIZE,BZ,2,90,90,Small Packet Airmail,200,250,510
BELIZE,BZ,2,90,90,Small Packet Airmail,250,300,600
BELIZE,BZ,2,90,90,Small Packet Airmail,300,350,690
